Latitude(deg),Longitude(deg),(East),(North),Day,Hour,Minute,(m/s),(deg),u(m/s),v(m/s),w(m/s),"u""(m/s)","v""(m/s)","w""(m/s)",uv(m/s),uw(m/s),vw(m/s)
39.703129,-7.748782,32960.86,3942.3,9,8,46,1.15672362,244.39611816,0.92409527,0.44282928,0.43894207,0.43234113,0.35900244,0.17548709,0.11590772,-0.04708591,-0.08806334
39.703129,-7.748782,32960.86,3942.3,9,8,51,1.34943891,242.00009155,1.05745912,0.56225866,0.28416497,0.53066754,0.58935302,0.28563753,0.20910162,-0.08982436,-0.1861805
39.703129,-7.748782,32960.86,3942.3,9,8,56,1.32312548,229.40316772,0.82751048,0.70918292,0.27626014,0.55222344,0.73322779,0.38266391,0.16758494,-0.06633347,-0.21402636
39.703129,-7.748782,32960.86,3942.3,9,9,1,1.44755244,220.88650513,0.74156046,0.85648829,0.21947888,0.83280212,0.8054558,0.41681755,0.12875642,-0.04950512,-0.23451325
39.703129,-7.748782,32960.86,3942.3,9,9,6,1.46557331,231.32658386,0.9653551,0.77266026,0.35597262,0.59244442,0.65024662,0.44040814,0.0185645,-0.03771582,-0.30262625
39.703129,-7.748782,32960.86,3942.3,9,9,11,0.94526404,238.51409912,0.62785828,0.38453946,0.26418751,0.32003796,0.33303854,0.15896893,-0.02625558,0.00604985,-0.11700338
39.703129,-7.748782,32960.86,3942.3,9,9,16,1.54653978,259.04412842,1.39035487,0.26914617,0.699503,0.56672126,0.45968583,0.23161684,0.09973049,-0.05444753,-0.045373
39.703129,-7.748782,32960.86,3942.3,9,9,21,1.47513843,239.73832703,1.04928803,0.61221331,0.56317753,0.93347627,0.91453749,0.54611623,0.1114642,0.01844018,-0.23642652
39.703129,-7.748782,32960.86,3942.3,9,9,26,1.89217532,236.81892395,1.3301239,0.86978126,0.36162481,1.53462124,1.18041134,0.51024044,0.622962,-0.05224584,-0.2667574
39.703129,-7.748782,32960.86,3942.3,9,9,31,1.42830372,237.31019592,1.03946793,0.6670655,0.42289093,0.75226808,0.56478262,0.34302351,0.13259438,-0.01370726,-0.16530661
39.703129,-7.748782,32960.86,3942.3,9,9,37,1.47969317,239.0609436,1.03588927,0.62092662,0.42265013,0.68752331,0.89811873,0.40980846,0.14139362,-0.11614355,-0.37513697
39.703129,-7.748782,32960.86,3942.3,9,9,42,1.56069326,245.87322998,1.14458752,0.51264083,0.45568708,0.84046,1.03510559,0.32698336,0.14610626,0.01865688,-0.2627925
39.703129,-7.748782,32960.86,3942.3,9,9,47,1.48651731,228.45394897,0.97471762,0.86375517,0.4110212,0.66713935,0.64352101,0.42360744,0.20205885,-0.06221733,-0.25000164
39.703129,-7.748782,32960.86,3942.3,9,9,52,1.30513263,229.10565186,0.84493399,0.73175889,0.29642949,0.39955437,0.51347685,0.24553166,0.0885622,-0.04611405,-0.18926468
39.703129,-7.748782,32960.86,3942.3,9,9,57,1.38197207,239.67340088,1.07719207,0.6301313,0.39437804,0.40702826,0.4536759,0.21700655,0.12756658,-0.05100708,-0.08227642
39.703129,-7.748782,32960.86,3942.3,9,10,2,1.53828454,221.35472107,0.76329273,0.86716628,0.35383114,0.93459398,1.17470908,0.49728969,0.32415998,-0.03371724,-0.32518584
39.703129,-7.748782,32960.86,3942.3,9,10,7,1.17986798,253.45845032,0.91215366,0.27091175,0.4726024,0.55428451,0.52201247,0.26834899,0.06788094,0.03589272,-0.13627295
39.703129,-7.748782,32960.86,3942.3,9,10,12,1.42551339,250.98730469,1.18828642,0.40945449,0.52541476,0.54089391,0.58907312,0.19828425,0.14218616,-0.04342991,-0.12481758
39.703129,-7.748782,32960.86,3942.3,9,10,17,1.32253611,235.43130493,0.82045197,0.56533068,0.34650123,0.93216473,0.90336305,0.50661558,0.34344032,-0.06059887,-0.31371152
39.703129,-7.748782,32960.86,3942.3,9,10,22,1.22815108,212.58813477,0.4353694,0.68107885,0.17559376,0.64889103,1.09524274,0.52949929,0.22503518,-0.02280617,-0.34355822
39.703129,-7.748782,32960.86,3942.3,9,10,27,1.54367518,228.04125977,0.87016684,0.782368,0.30681136,1.09585261,1.10943425,0.62441754,0.29130024,0.00834912,-0.31232265
39.703129,-7.748782,32960.86,3942.3,9,10,32,1.40748405,234.68269348,0.96290743,0.68221331,0.2932266,0.54049391,0.69750023,0.28902003,0.14863151,-0.05091871,-0.20222446
39.703129,-7.748782,32960.86,3942.3,9,10,37,1.06133878,255.85327148,0.93916041,0.23671526,0.49513096,0.41408935,0.18735144,0.09214616,0.0029876,0.02600429,-0.03511711
39.703129,-7.748782,32960.86,3942.3,9,10,42,0.96709502,256.73126221,0.78505409,0.18512692,0.46084833,0.50872314,0.2220365,0.1302976,0.06184798,0.05512351,-0.01390811
39.703129,-7.748782,32960.86,3942.3,9,10,47,1.21157908,212.04995728,0.43638337,0.69700634,0.20504652,0.72975087,0.82627171,0.39471415,0.11992513,0.03609077,-0.27344778
39.703129,-7.748782,32960.86,3942.3,9,10,52,0.90085131,255.67562866,0.67924577,0.17344527,0.22970204,0.44306284,0.26663309,0.15341763,0.0805281,-0.01446559,-0.07839137
39.703129,-7.748782,32960.86,3942.3,9,10,57,1.01755571,238.3044281,0.45053875,0.27821031,0.34422129,0.75912416,0.58899409,0.28360862,0.10490445,0.08634657,-0.1592751
39.703129,-7.748782,32960.86,3942.3,9,11,2,1.3316195,222.60437012,0.71157205,0.77371025,0.18905917,0.43939531,0.92731601,0.29694435,0.1262639,-0.00760575,-0.27871519
39.703129,-7.748782,32960.86,3942.3,9,11,7,1.01591444,241.490448,0.75834322,0.41191053,0.29415491,0.37155047,0.49063033,0.21609727,0.14734282,-0.04682863,-0.14001259
39.703129,-7.748782,32960.86,3942.3,9,11,12,1.49017262,235.66009521,1.02963853,0.70342326,0.39870745,0.69502443,0.82130021,0.42289826,0.15505095,0.0065528,-0.28032801
39.703129,-7.748782,32960.86,3942.3,9,11,17,1.12691879,254.01327515,0.90112877,0.25816861,0.30766606,0.47370046,0.44763863,0.19502802,0.12032407,-0.07451022,-0.11045219
39.703129,-7.748782,32960.86,3942.3,9,11,22,0.70800471,246.81483459,0.49718252,0.21294032,0.15353228,0.2587997,0.24617694,0.11622563,0.07178058,-0.04108328,-0.03919731
39.703129,-7.748782,32960.86,3942.3,9,11,27,0.87728274,240.84495544,0.65882027,0.36752418,0.07132868,0.33424696,0.2777586,0.10958571,0.17969501,-0.05265285,-0.07173166
39.703129,-7.748782,32960.86,3942.3,9,11,32,0.89757967,234.9940033,0.4700436,0.32920137,0.20040309,0.40525499,0.45786241,0.18879238,0.09744629,-0.00212171,-0.12836789
39.703129,-7.748782,32960.86,3942.3,9,11,37,0.74466586,229.7931366,0.40887588,0.34561083,0.0298579,0.33933342,0.22855607,0.10854225,0.07643065,-0.01555937,-0.05472385
39.703129,-7.748782,32960.86,3942.3,9,11,42,0.59121317,245.44371033,0.37742099,0.17244864,0.06876267,0.23178542,0.13958213,0.0873955,0.07709542,-0.00486339,-0.05009951
39.703129,-7.748782,32960.86,3942.3,9,11,47,0.52549148,260.95611572,0.43532735,0.06929088,0.198992,0.09874601,0.07490639,0.05114802,0.02617977,0.00050061,0.00989024
39.703129,-7.748782,32960.86,3942.3,9,11,52,0.40198484,266.19494629,0.30471125,0.02026583,0.19062172,0.09362374,0.05541556,0.02520549,0.0254247,0.01899716,0.00970122
39.703129,-7.748782,32960.86,3942.3,9,11,57,0.54869616,178.51728821,-0.00996583,0.38501772,-0.20260307,0.17787336,0.13322172,0.06586508,0.02945342,0.01885816,-0.03753772
39.703129,-7.748782,32960.86,3942.3,9,12,2,0.58029771,203.43838501,0.14053039,0.32415056,-0.03085056,0.21433909,0.14957002,0.14206867,0.03056882,-0.02307207,-0.06422278
39.703129,-7.748782,32960.86,3942.3,9,12,7,0.73228145,247.27128601,0.43510124,0.18226305,0.1732679,0.19233708,0.32619551,0.13514642,0.07661466,-0.03995739,-0.11370244
39.703129,-7.748782,32960.86,3942.3,9,12,12,0.79363984,232.42486572,0.41528976,0.31952915,0.20823425,0.36506161,0.2902903,0.1610202,0.043378,-0.03372546,-0.08502776
39.703129,-7.748782,32960.86,3942.3,9,12,17,0.86439902,236.21287537,0.60882694,0.40737611,0.21952748,0.38187015,0.19509433,0.08617723,0.13101348,0.00758715,-0.02848933
39.703129,-7.748782,32960.86,3942.3,9,12,22,0.56940448,256.01864624,0.48662186,0.12116021,0.24378009,0.12234131,0.094975,0.05620072,0.03257959,0.00013497,-0.00597517
39.703129,-7.748782,32960.86,3942.3,9,12,27,0.69365716,259.36016846,0.59740043,0.11223042,0.25989652,0.12402468,0.11922972,0.05438688,0.01968553,-0.01887667,-0.00132074
39.703129,-7.748782,32960.86,3942.3,9,12,32,0.73736405,248.28431702,0.64698786,0.25767282,0.28778675,0.10812563,0.08037292,0.02516765,0.05238693,0.0039969,0.00548024
39.703129,-7.748782,32960.86,3942.3,9,12,37,0.62081224,262.7555542,0.57307518,0.07284778,0.32841966,0.05986316,0.06218486,0.03047589,0.00421921,-0.00513163,0.00228511
39.703129,-7.748782,32960.86,3942.3,9,12,42,1.18822753,254.75268555,1.01287568,0.27609068,0.43705738,0.39802217,0.30950949,0.09835916,0.10156456,-0.00643807,-0.00441369
39.703129,-7.748782,32960.86,3942.3,9,12,47,1.07282686,235.47019958,0.77875245,0.53581834,0.42993358,0.40987661,0.39828479,0.12569518,0.08384081,-0.01897177,-0.09250363
39.703129,-7.748782,32960.86,3942.3,9,12,52,1.11728942,238.07792664,0.85645479,0.53355408,0.4257578,0.32224083,0.31094727,0.11237869,0.11617818,-0.0233917,-0.0429341
39.703129,-7.748782,32960.86,3942.3,9,12,57,0.98007274,230.20620728,0.67156327,0.55940205,0.29658383,0.29050106,0.23043251,0.10364196,0.09140766,0.01942011,-0.02887653
39.703129,-7.748782,32960.86,3942.3,9,13,2,0.86851138,226.45115662,0.4744367,0.45099297,0.33757031,0.45797309,0.27735344,0.11600876,0.1104423,-0.07009625,-0.057303
39.703129,-7.748782,32960.86,3942.3,9,13,7,1.00513494,268.15005493,0.8719964,0.02816444,-0.07177288,0.22862072,0.19001827,0.08152635,-0.01776325,-0.03774912,-0.0207088
39.703129,-7.748782,32960.86,3942.3,9,13,12,0.76134127,278.92376709,0.6914103,-0.10856596,-0.06546953,0.09365283,0.08204782,0.04399592,-0.0267167,-0.01913417,0.00896151
39.703129,-7.748782,32960.86,3942.3,9,13,17,0.99524891,308.90600586,0.760288,-0.61360645,-0.19078678,0.06980133,0.03635179,0.03746505,-0.02100572,-0.01489978,0.02734759
39.703129,-7.748782,32960.86,3942.3,9,13,22,0.21163231,54.44538498,-0.05930786,-0.04238924,0.19262247,0.02020446,0.04129018,0.00925245,-0.00922559,0.00343711,-0.01072283
39.703129,-7.748782,32960.86,3942.3,9,13,27,0.2853663,315.19348145,0.11453121,-0.1153073,-0.16286093,0.10927007,0.01466819,0.0631998,-0.00396403,-0.00175682,-0.01034246
39.703129,-7.748782,32960.86,3942.3,9,13,32,0.48144552,359.96261597,0.00007164,-0.10980552,-0.27655742,0.10628225,0.17263168,0.04331344,-0.02466735,0.01584239,0.00357799
39.703129,-7.748782,32960.86,3942.3,9,13,37,0.87986189,170.98370361,-0.07162545,0.45139426,-0.11830787,0.4595806,0.1697364,0.04166836,0.23649275,0.02930184,0.01485559
39.703129,-7.748782,32960.86,3942.3,9,13,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,13,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,13,52,0.77516228,120.77618408,-0.44121107,0.26276606,-0.07762445,0.35083708,0.09399598,0.09336068,-0.06319887,-0.0297354,0.01460272
39.703129,-7.748782,32960.86,3942.3,9,13,57,0.98083842,121.50064087,-0.74232686,0.45490995,-0.15232752,0.13700543,0.23186597,0.25102788,0.05003345,-0.06843091,-0.06117195
39.703129,-7.748782,32960.86,3942.3,9,14,2,1.34491146,193.9936676,0.3000392,1.2039578,0.21138968,0.24384859,0.54843611,0.26502949,0.2423014,0.01101895,-0.20404007
39.703129,-7.748782,32960.86,3942.3,9,14,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,14,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,14,17,0.72606337,170.24214172,-0.09463381,0.55028409,0.04541017,0.10778479,0.17180648,0.11545215,-0.11843715,0.02117671,-0.08933222
39.703129,-7.748782,32960.86,3942.3,9,14,22,0.56773853,280.81594849,0.40797061,-0.07794224,0.36743337,0.10602657,0.09834244,0.02470778,0.0213557,0.03006445,-0.02165176
39.703129,-7.748782,32960.86,3942.3,9,14,28,1.20021129,222.46673584,0.68659514,0.75016123,0.23934947,0.36125612,0.32677123,0.71373761,-0.03216543,0.07614756,-0.24203971
39.703129,-7.748782,32960.86,3942.3,9,14,33,0.90086961,249.68540955,0.76571214,0.28346714,0.48714411,0.23713036,0.14310032,0.14957441,-0.00771132,-0.06953289,0.00903115
39.703129,-7.748782,32960.86,3942.3,9,14,38,1.24008334,251.62388611,1.08462703,0.36030534,0.51100683,0.2749452,0.31532341,0.163589,0.09302985,-0.03013545,-0.08142811
39.703129,-7.748782,32960.86,3942.3,9,14,43,1.39855719,251.30479431,1.15516388,0.39089376,0.71339995,0.29899895,0.41907594,0.16707341,-0.07477897,-0.01473768,-0.04780558
39.703129,-7.748782,32960.86,3942.3,9,14,48,1.65025699,272.38619995,1.55262327,-0.06469973,0.77913362,0.14474218,0.31385043,0.09454753,-0.0335259,-0.05660196,-0.09422537
39.703129,-7.748782,32960.86,3942.3,9,14,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,14,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,3,1.42050314,289.08151245,1.17863178,-0.40771201,0.88736337,0.43707982,0.38881618,0.20936379,0.04942493,-0.11122397,0.01221505
39.703129,-7.748782,32960.86,3942.3,9,15,8,1.6447562,269.65948486,1.54213691,0.00916509,0.85835671,0.40993708,0.33676904,0.20309736,-0.03755675,-0.05555257,-0.01305522
39.703129,-7.748782,32960.86,3942.3,9,15,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,15,53,1.27797544,272.75595093,1.16501939,-0.05608118,0.60720682,0.47445703,0.23722529,0.15802883,-0.00030058,-0.00925718,0.02002374
39.703129,-7.748782,32960.86,3942.3,9,15,58,1.06147361,242.80996704,0.89741719,0.46101242,0.46350458,0.15177189,0.17640655,0.05977442,0.07454634,-0.02402659,-0.0086965
39.703129,-7.748782,32960.86,3942.3,9,16,3,0.83279425,270.5369873,0.79678082,-0.00746775,0.44399577,0.12132236,0.06558119,0.04523975,0.0103798,-0.00711158,0.00302047
39.703129,-7.748782,32960.86,3942.3,9,16,8,1.14329946,258.51071167,1.06223083,0.21590658,0.47491995,0.21689616,0.14323112,0.09984133,0.01159262,-0.02047857,0.00824207
39.703129,-7.748782,32960.86,3942.3,9,16,13,1.10507727,282.11526489,1.03635645,-0.22246452,0.40475735,0.13429606,0.05420873,0.05614544,0.02688792,-0.02371168,-0.00711871
39.703129,-7.748782,32960.86,3942.3,9,16,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,16,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,16,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,16,33,0.93504143,245.32701111,0.79880667,0.36695379,0.43951434,0.15339661,0.11075861,0.05370146,0.01765851,-0.01898444,-0.02173459
39.703129,-7.748782,32960.86,3942.3,9,16,38,0.89828116,243.27967834,0.76068622,0.38292348,0.30536973,0.12206806,0.12075728,0.04921428,0.04899237,-0.02400954,-0.02347095
39.703129,-7.748782,32960.86,3942.3,9,16,43,0.91154969,263.63656616,0.84204894,0.09390699,0.31279171,0.13011806,0.11790296,0.06012824,-0.00449824,-0.02130707,-0.01271399
39.703129,-7.748782,32960.86,3942.3,9,16,48,0.75871521,263.14331055,0.70177132,0.08438537,0.40492973,0.07858855,0.07965714,0.03426305,-0.0147894,-0.00706509,0.00316272
39.703129,-7.748782,32960.86,3942.3,9,16,53,0.82078093,255.39317322,0.74627817,0.1944858,0.42307162,0.08711767,0.09026628,0.05157036,-0.00484185,-0.0043612,-0.01215706
39.703129,-7.748782,32960.86,3942.3,9,16,58,0.77413648,239.25816345,0.56257337,0.33458737,0.52623701,0.13167371,0.18133287,0.09526485,0.03179928,0.00904949,-0.02333988
39.703129,-7.748782,32960.86,3942.3,9,17,3,1.10825396,258.3637085,1.00985193,0.2079597,0.52169502,0.20185146,0.18252775,0.08627883,-0.01070975,-0.02690701,-0.01767227
39.703129,-7.748782,32960.86,3942.3,9,17,8,1.38616025,228.41551208,0.94007599,0.83418339,0.42001104,0.71857393,0.60075563,0.20135997,0.22089867,-0.03302803,-0.16350277
39.703129,-7.748782,32960.86,3942.3,9,17,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,17,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,18,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
