Latitude(deg),Longitude(deg),(East),(North),Day,Hour,Minute,(m/s),(deg),u(m/s),v(m/s),w(m/s),"u""(m/s)","v""(m/s)","w""(m/s)",uv(m/s),uw(m/s),vw(m/s)
39.703129,-7.748782,32960.86,3942.3,9,19,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,19,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,20,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,21,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,22,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,9,23,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,0,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,1,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,2,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,3,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,4,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,5,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,6,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,7,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,8,51,1.01743829,246.61224365,0.88986582,0.38485357,1.08311844,0.0532384,0.12018391,0.0076355,0.02084152,-0.00136997,-0.02356976
39.703129,-7.748782,32960.86,3942.3,10,8,56,1.33987355,250.47151184,1.03621447,0.36752263,0.60490876,0.40381962,0.66291642,0.18128978,-0.04033159,-0.01669326,-0.09242445
39.703129,-7.748782,32960.86,3942.3,10,9,1,1.55092514,257.02175903,1.43315625,0.33029661,0.62462664,0.59667194,0.29936683,0.13285582,0.0808652,-0.033296,-0.024182
39.703129,-7.748782,32960.86,3942.3,10,9,6,1.42866302,251.74053955,1.16906273,0.38571298,0.61364716,0.68690646,0.56365252,0.22966108,-0.02642924,-0.06189362,-0.08048219
39.703129,-7.748782,32960.86,3942.3,10,9,11,1.39818084,250.81417847,1.20996642,0.42101926,0.58220142,0.37433016,0.45572993,0.21559417,0.07905606,-0.03404889,-0.12233977
39.703129,-7.748782,32960.86,3942.3,10,9,16,1.4100498,249.18748474,1.24406517,0.47288704,0.52977061,0.53924769,0.39811289,0.11181077,0.23958348,-0.02815091,-0.02895131
39.703129,-7.748782,32960.86,3942.3,10,9,21,1.32476676,234.95437622,0.90167069,0.6324271,0.38096356,0.40144062,0.76879561,0.27083588,-0.06492889,0.00628579,-0.30441022
39.703129,-7.748782,32960.86,3942.3,10,9,26,1.63841844,249.54005432,1.18647313,0.44265893,0.40265653,0.88969743,0.97571361,0.36348331,-0.07813183,0.03632429,-0.26501086
39.703129,-7.748782,32960.86,3942.3,10,9,31,1.506217,248.05122375,1.19216239,0.48042557,0.52506101,0.7501412,0.56668705,0.31827614,-0.03147591,-0.04250096,-0.11878008
39.703129,-7.748782,32960.86,3942.3,10,9,37,1.68211818,249.59048462,1.37128866,0.51023692,0.54533923,0.90441239,0.98209208,0.37891695,0.21370587,-0.07737637,-0.20520195
39.703129,-7.748782,32960.86,3942.3,10,9,42,2.02601767,238.46879578,1.42336345,0.87330514,0.64713305,1.44466782,1.80761576,0.77489913,0.14746067,0.06274561,-0.5984726
39.703129,-7.748782,32960.86,3942.3,10,9,47,1.47952557,243.58398438,1.15642834,0.5744589,0.54707634,0.73434341,0.6756953,0.27196899,0.12805335,-0.0266726,-0.15285005
39.703129,-7.748782,32960.86,3942.3,10,9,52,1.98147464,252.86569214,1.74868488,0.53911197,0.73470938,0.73455387,0.70340568,0.24693984,0.11649858,-0.0839221,-0.05555441
39.703129,-7.748782,32960.86,3942.3,10,9,57,2.01353478,265.63458252,1.82216883,0.1391023,0.79775971,0.96417814,0.75838482,0.25193974,-0.09323636,-0.05707952,-0.02702281
39.703129,-7.748782,32960.86,3942.3,10,10,2,1.72584057,244.5553894,1.37701821,0.65517086,0.63666117,0.90463793,0.86100864,0.29907081,0.24569716,-0.06123815,-0.13025351
39.703129,-7.748782,32960.86,3942.3,10,10,7,1.76026332,235.35762024,1.26386821,0.87326449,0.45172206,1.09441316,0.9570663,0.43704411,0.34390667,-0.16190225,-0.24877925
39.703129,-7.748782,32960.86,3942.3,10,10,12,1.70305097,245.93925476,1.38934183,0.6203407,0.5873546,0.79884291,0.66557944,0.26868317,0.16108537,-0.04574418,-0.14085227
39.703129,-7.748782,32960.86,3942.3,10,10,17,1.47421432,250.85873413,1.27246892,0.44165856,0.62725085,0.43400428,0.41094977,0.21075794,0.05467206,-0.07627653,-0.08485977
39.703129,-7.748782,32960.86,3942.3,10,10,22,1.31866348,249.94709778,1.16881037,0.42663473,0.49727032,0.40383452,0.30272532,0.11825766,0.16850813,-0.03898556,-0.01114768
