Latitude(deg),Longitude(deg),(East),(North),Day,Hour,Minute,(m/s),(deg),u(m/s),v(m/s),w(m/s),"u""(m/s)","v""(m/s)","w""(m/s)",uv(m/s),uw(m/s),vw(m/s)
39.703129,-7.748782,32960.86,3942.3,10,10,27,1.13216424,240.152771,0.90913963,0.5216648,0.4303295,0.19775474,0.23562303,0.08225286,0.04276313,-0.01028535,-0.02542069
39.703129,-7.748782,32960.86,3942.3,10,10,32,1.26174808,250.63243103,1.0739857,0.37752688,0.46423373,0.33627266,0.4067184,0.13686685,0.10413832,-0.0276014,-0.09944518
39.703129,-7.748782,32960.86,3942.3,10,10,37,1.17243564,249.40777588,0.92426813,0.34726641,0.41025439,0.25115201,0.56070215,0.15562326,0.01740303,-0.02151852,-0.11664523
39.703129,-7.748782,32960.86,3942.3,10,10,42,1.48232937,255.61793518,1.2796514,0.32813153,0.52266192,0.37036461,0.57410449,0.13236347,0.08506591,-0.05775147,-0.05783172
39.703129,-7.748782,32960.86,3942.3,10,10,47,1.62759626,262.72360229,1.42076635,0.18140945,0.63388473,0.57781684,0.68608791,0.1515034,0.1911035,-0.04033281,-0.01248544
39.703129,-7.748782,32960.86,3942.3,10,10,52,1.86009419,259.63647461,1.72392809,0.31526601,0.67880452,0.54018283,0.40382403,0.17540054,-0.05244695,-0.0253061,-0.03105685
39.703129,-7.748782,32960.86,3942.3,10,10,57,1.41547334,256.93325806,1.27276945,0.29540417,0.66028643,0.36650348,0.38107464,0.16155823,0.02113022,-0.05058456,-0.02321596
39.703129,-7.748782,32960.86,3942.3,10,11,2,1.99192357,263.72457886,1.82487321,0.2006758,0.82413989,0.93503535,0.69967288,0.23313797,0.15547554,-0.04402755,0.04105013
39.703129,-7.748782,32960.86,3942.3,10,11,7,1.82620037,265.28024292,1.6787504,0.13860135,0.79737347,0.67397457,0.55135298,0.19025709,0.04974555,-0.05913688,0.01960779
39.703129,-7.748782,32960.86,3942.3,10,11,12,2.01753068,264.59399414,1.76738834,0.16725439,0.72474623,0.88446802,0.9728443,0.25986516,-0.01298872,-0.05139095,-0.14304356
39.703129,-7.748782,32960.86,3942.3,10,11,17,1.4530468,272.7116394,1.36867845,-0.06482387,0.6183089,0.36929187,0.25185338,0.11472639,-0.06555662,-0.03124549,0.00428184
39.703129,-7.748782,32960.86,3942.3,10,11,22,1.44592905,261.68237305,1.32772458,0.1941113,0.62463963,0.43948185,0.31563473,0.14007692,0.04015916,-0.02961203,-0.04376838
39.703129,-7.748782,32960.86,3942.3,10,11,27,2.08147573,246.97410583,1.78385127,0.75815147,0.64371288,1.25971437,0.86536503,0.3181935,0.42607537,-0.05757757,-0.11002548
39.703129,-7.748782,32960.86,3942.3,10,11,32,1.3483243,253.2722168,1.15792346,0.34800571,0.5871802,0.38572261,0.41947824,0.15877289,0.10397375,-0.0627082,-0.06332821
39.703129,-7.748782,32960.86,3942.3,10,11,37,1.57369602,239.31082153,1.18961096,0.70603567,0.47672567,0.6983943,0.56760871,0.26197946,0.07281813,-0.02341881,-0.12729818
39.703129,-7.748782,32960.86,3942.3,10,11,42,1.42871881,266.44552612,1.30008209,0.08075698,0.58586824,0.43822104,0.33888569,0.15040956,-0.01199897,-0.0219002,0.01271598
39.703129,-7.748782,32960.86,3942.3,10,11,47,1.33131957,254.47538757,1.20046318,0.33347327,0.49410963,0.24904947,0.28153694,0.08746937,0.07351001,-0.02985187,0.00948878
39.703129,-7.748782,32960.86,3942.3,10,11,52,1.30971694,252.99427795,1.15975523,0.35469925,0.55229807,0.29361928,0.26411426,0.10689601,0.00260651,-0.03096591,-0.02369774
39.703129,-7.748782,32960.86,3942.3,10,11,57,1.35012853,261.98220825,1.25929821,0.17738158,0.5799861,0.39416897,0.24792936,0.11657554,0.07355264,-0.01081515,0.03288617
39.703129,-7.748782,32960.86,3942.3,10,12,2,1.06445253,272.27331543,0.9736746,-0.03865262,0.46836624,0.26061893,0.1700666,0.06876227,-0.03020158,-0.0151567,0.01589556
39.703129,-7.748782,32960.86,3942.3,10,12,7,1.29421842,271.41864014,1.18802226,-0.02942135,0.51031458,0.37429979,0.30531871,0.10829836,-0.04937217,-0.04442492,0.06082888
39.703129,-7.748782,32960.86,3942.3,10,12,12,1.0903641,253.47761536,0.93433517,0.27715987,0.50862616,0.16403161,0.26397273,0.08242416,0.05496355,-0.00745957,0.00749112
39.703129,-7.748782,32960.86,3942.3,10,12,17,1.39063144,244.76864624,1.16784573,0.55032724,0.52256107,0.24364166,0.38083366,0.11578324,0.090943,-0.02955099,-0.01531519
39.703129,-7.748782,32960.86,3942.3,10,12,22,1.45855367,243.53791809,1.18745518,0.59106261,0.54160875,0.62688369,0.46464393,0.18070744,0.18876509,-0.05766795,-0.07928967
39.703129,-7.748782,32960.86,3942.3,10,12,27,2.14393497,245.35980225,1.7399174,0.79807371,0.71974671,0.98201048,1.01663363,0.30477229,0.09631418,-0.05065977,-0.11320033
39.703129,-7.748782,32960.86,3942.3,10,12,32,1.88593113,248.94393921,1.61260748,0.62083316,0.69818401,0.86572254,0.88275963,0.22204202,0.35952598,-0.05396121,-0.0688687
39.703129,-7.748782,32960.86,3942.3,10,12,37,1.69363773,258.24041748,1.52424109,0.31730899,0.64836973,0.45193422,0.57292145,0.15065618,0.11459426,-0.03612717,-0.00151305
39.703129,-7.748782,32960.86,3942.3,10,12,42,2.08171701,252.76914978,1.8031553,0.55923402,0.82460833,0.98789436,0.96758902,0.31768289,0.12321457,-0.11015531,-0.03708925
39.703129,-7.748782,32960.86,3942.3,10,12,47,2.50061607,247.34817505,2.16220999,0.90233684,0.90044123,1.50343955,1.15053666,0.47239834,0.51913303,-0.0045765,-0.10760573
39.703129,-7.748782,32960.86,3942.3,10,12,52,2.44604135,247.51794434,2.05388522,0.84999353,0.88110328,1.59340847,1.44885969,0.42342854,0.53275418,-0.02740564,0.01587568
39.703129,-7.748782,32960.86,3942.3,10,12,57,2.16177154,249.07525635,1.81674767,0.69464779,0.80039817,1.08748662,1.39484286,0.29017815,0.41188446,-0.06896169,-0.09422687
39.703129,-7.748782,32960.86,3942.3,10,13,2,2.30207324,241.63825989,1.88116848,1.01552117,0.76383883,1.53728664,1.1052928,0.4864957,0.60242528,-0.07464426,-0.1187145
39.703129,-7.748782,32960.86,3942.3,10,13,7,1.66472638,248.51123047,1.41122937,0.55557871,0.61895388,0.41346481,0.56054175,0.14481798,0.09229186,-0.03830342,-0.02136378
39.703129,-7.748782,32960.86,3942.3,10,13,12,1.7166642,241.13807678,1.35902667,0.74904507,0.61010963,0.67289269,0.66449738,0.20107193,0.07591923,-0.0197491,-0.09334262
39.703129,-7.748782,32960.86,3942.3,10,13,17,1.71358013,247.22257996,1.46227229,0.61400449,0.67932755,0.53876996,0.54036266,0.1350269,0.14621235,-0.0138652,0.0277227
39.703129,-7.748782,32960.86,3942.3,10,13,22,1.39377439,270.34454346,1.31300688,-0.00789584,0.63710552,0.44201109,0.24434169,0.10484032,-0.12973957,-0.02563478,0.02266091
39.703129,-7.748782,32960.86,3942.3,10,13,27,1.43290222,250.52763367,1.27405334,0.45047438,0.58923805,0.32609132,0.30007207,0.09575656,0.08756328,-0.01378889,0.00203741
39.703129,-7.748782,32960.86,3942.3,10,13,32,1.46205914,245.71463013,1.16309166,0.52479875,0.43134713,0.65911478,0.48862511,0.16469936,-0.05352319,-0.06307999,-0.06718753
39.703129,-7.748782,32960.86,3942.3,10,13,37,1.53352165,242.79360962,1.2662276,0.65093106,0.48599055,0.35651723,0.55293936,0.12986018,0.15840347,-0.03755759,-0.00047231
39.703129,-7.748782,32960.86,3942.3,10,13,42,1.16168118,252.99876404,1.05481517,0.32251421,0.48827848,0.23097919,0.16149719,0.06003499,0.03979743,-0.01853442,0.00065922
39.703129,-7.748782,32960.86,3942.3,10,13,47,1.39644575,248.89291382,1.22435403,0.47261283,0.50944018,0.20222291,0.26301613,0.08948522,0.00344242,-0.02003434,-0.0323887
39.703129,-7.748782,32960.86,3942.3,10,13,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,13,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,14,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,15,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,16,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,17,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,18,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,19,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,20,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,21,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,22,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,10,23,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.703129,-7.748782,32960.86,3942.3,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
